Date,Price,ProductName,Country,Continent,Currency,Store,Category,Product URL,Price over time
2023-03-24,37.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-24', 'Price': 37.99}"
2023-03-25,37.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-25', 'Price': 37.99}"
2023-03-26,37.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-26', 'Price': 37.99}"
2023-03-27,37.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-27', 'Price': 37.99}"
2023-03-28,37.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-28', 'Price': 37.99}"
2023-03-29,37.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-29', 'Price': 37.99}"
2023-03-30,37.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-30', 'Price': 37.99}"
2023-03-31,37.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-31', 'Price': 37.99}"
2023-04-01,37.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-04-01', 'Price': 37.99}"
2023-03-01,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-01', 'Price': 99.99}"
2023-03-02,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-02', 'Price': 99.99}"
2023-03-03,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-03', 'Price': 99.99}"
2023-03-04,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-04', 'Price': 99.99}"
2023-03-05,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-05', 'Price': 99.99}"
2023-03-06,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-06', 'Price': 99.99}"
2023-03-07,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-07', 'Price': 99.99}"
2023-03-08,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-08', 'Price': 99.99}"
2023-03-09,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-09', 'Price': 99.99}"
2023-03-10,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-10', 'Price': 99.99}"
2023-03-11,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-11', 'Price': 99.99}"
2023-03-12,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-12', 'Price': 99.99}"
2023-03-13,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-13', 'Price': 99.99}"
2023-03-14,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-14', 'Price': 99.99}"
2023-03-15,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-15', 'Price': 99.99}"
2023-03-16,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-16', 'Price': 99.99}"
2023-03-17,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-17', 'Price': 99.99}"
2023-03-18,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-18', 'Price': 99.99}"
2023-03-19,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-19', 'Price': 99.99}"
2023-03-20,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-20', 'Price': 99.99}"
2023-03-21,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-21', 'Price': 99.99}"
2023-03-22,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-22', 'Price': 99.99}"
2023-03-23,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-23', 'Price': 99.99}"
2023-03-24,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-24', 'Price': 99.99}"
2023-03-25,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-25', 'Price': 99.99}"
2023-03-26,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-26', 'Price': 99.99}"
2023-03-27,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-27', 'Price': 99.99}"
2023-03-28,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-28', 'Price': 99.99}"
2023-03-29,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-29', 'Price': 99.99}"
2023-03-30,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-30', 'Price': 99.99}"
2023-03-31,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-03-31', 'Price': 99.99}"
2023-04-01,99.99,SPAR PRIME BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008163456,"{'Date': '2023-04-01', 'Price': 99.99}"
2023-03-01,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-01', 'Price': 62.99}"
2023-03-02,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-02', 'Price': 62.99}"
2023-03-03,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-03', 'Price': 62.99}"
2023-03-04,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-04', 'Price': 62.99}"
2023-03-05,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-05', 'Price': 62.99}"
2023-03-06,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-06', 'Price': 62.99}"
2023-03-07,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-07', 'Price': 62.99}"
2023-03-08,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-08', 'Price': 62.99}"
2023-03-09,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-09', 'Price': 62.99}"
2023-03-10,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-10', 'Price': 62.99}"
2023-03-11,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-11', 'Price': 62.99}"
2023-03-12,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-12', 'Price': 62.99}"
2023-03-13,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-13', 'Price': 62.99}"
2023-03-14,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-14', 'Price': 62.99}"
2023-03-15,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-15', 'Price': 62.99}"
2023-03-16,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-16', 'Price': 62.99}"
2023-03-17,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-17', 'Price': 62.99}"
2023-03-18,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-18', 'Price': 62.99}"
2023-03-19,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-19', 'Price': 62.99}"
2023-03-20,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-20', 'Price': 62.99}"
2023-03-21,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-21', 'Price': 62.99}"
2023-03-22,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-22', 'Price': 62.99}"
2023-03-23,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-23', 'Price': 62.99}"
2023-03-24,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-24', 'Price': 62.99}"
2023-03-25,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-25', 'Price': 62.99}"
2023-03-26,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-26', 'Price': 62.99}"
2023-03-27,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-27', 'Price': 62.99}"
2023-03-28,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-28', 'Price': 62.99}"
2023-03-29,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-29', 'Price': 62.99}"
2023-03-30,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-30', 'Price': 62.99}"
2023-03-31,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-03-31', 'Price': 62.99}"
2023-04-01,62.99,SIMPLY CHICKEN VIENNAS ORIGINAL 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090469,"{'Date': '2023-04-01', 'Price': 62.99}"
2023-03-01,78.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-01', 'Price': 78.99}"
2023-03-02,78.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-02', 'Price': 78.99}"
2023-03-03,78.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-03', 'Price': 78.99}"
2023-03-04,78.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-04', 'Price': 78.99}"
2023-03-05,78.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-05', 'Price': 78.99}"
2023-03-06,78.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-06', 'Price': 78.99}"
2023-03-07,64.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-07', 'Price': 64.99}"
2023-03-08,64.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-08', 'Price': 64.99}"
2023-03-09,64.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-09', 'Price': 64.99}"
2023-03-10,64.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-10', 'Price': 64.99}"
2023-03-11,64.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-11', 'Price': 64.99}"
2023-03-12,64.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-12', 'Price': 64.99}"
2023-03-13,64.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-13', 'Price': 64.99}"
2023-03-14,64.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-14', 'Price': 64.99}"
2023-03-15,64.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-15', 'Price': 64.99}"
2023-03-16,64.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-16', 'Price': 64.99}"
2023-03-17,64.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-17', 'Price': 64.99}"
2023-03-18,64.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-18', 'Price': 64.99}"
2023-03-19,64.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-19', 'Price': 64.99}"
2023-03-20,78.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-20', 'Price': 78.99}"
2023-03-21,78.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-21', 'Price': 78.99}"
2023-03-22,78.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-22', 'Price': 78.99}"
2023-03-23,78.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-23', 'Price': 78.99}"
2023-03-24,78.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-24', 'Price': 78.99}"
2023-03-25,78.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-25', 'Price': 78.99}"
2023-03-26,78.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-26', 'Price': 78.99}"
2023-03-27,78.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-27', 'Price': 78.99}"
2023-03-28,78.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-28', 'Price': 78.99}"
2023-03-29,78.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-29', 'Price': 78.99}"
2023-03-30,78.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-30', 'Price': 78.99}"
2023-03-31,78.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-03-31', 'Price': 78.99}"
2023-04-01,78.99,SIMPLY CHICKEN POLONY CHAKALAKA 1KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407090339,"{'Date': '2023-04-01', 'Price': 78.99}"
2023-03-01,39.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-01', 'Price': 39.99}"
2023-03-02,39.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-02', 'Price': 39.99}"
2023-03-03,39.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-03', 'Price': 39.99}"
2023-03-04,39.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-04', 'Price': 39.99}"
2023-03-05,39.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-05', 'Price': 39.99}"
2023-03-06,39.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-06', 'Price': 39.99}"
2023-03-07,39.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-07', 'Price': 39.99}"
2023-03-08,39.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-08', 'Price': 39.99}"
2023-03-09,39.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-09', 'Price': 39.99}"
2023-03-10,39.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-10', 'Price': 39.99}"
2023-03-11,39.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-11', 'Price': 39.99}"
2023-03-12,39.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-12', 'Price': 39.99}"
2023-03-13,39.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-13', 'Price': 39.99}"
2023-03-14,39.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-14', 'Price': 39.99}"
2023-03-15,39.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-15', 'Price': 39.99}"
2023-03-16,39.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-16', 'Price': 39.99}"
