Date,Price,DayOnDayPriceDiff,ProductName,Country,Continent,Currency,Store,Category,Product URL,Price over time
2023-03-27,25.99,0.0,No Name Frozen Chicken Liver 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/No-Name-Frozen-Chicken-Liver-500g/p/000000000000153621_EA,"{'Date': '2023-03-27', 'Price': 25.99}"
2023-03-28,25.99,0.0,No Name Frozen Chicken Liver 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/No-Name-Frozen-Chicken-Liver-500g/p/000000000000153621_EA,"{'Date': '2023-03-28', 'Price': 25.99}"
2023-03-29,25.99,0.0,No Name Frozen Chicken Liver 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/No-Name-Frozen-Chicken-Liver-500g/p/000000000000153621_EA,"{'Date': '2023-03-29', 'Price': 25.99}"
2023-03-30,25.99,0.0,No Name Frozen Chicken Liver 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/No-Name-Frozen-Chicken-Liver-500g/p/000000000000153621_EA,"{'Date': '2023-03-30', 'Price': 25.99}"
2023-03-31,25.99,0.0,No Name Frozen Chicken Liver 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/No-Name-Frozen-Chicken-Liver-500g/p/000000000000153621_EA,"{'Date': '2023-03-31', 'Price': 25.99}"
2023-04-01,25.99,0.0,No Name Frozen Chicken Liver 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/No-Name-Frozen-Chicken-Liver-500g/p/000000000000153621_EA,"{'Date': '2023-04-01', 'Price': 25.99}"
2023-03-01,53.99,,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-03-01', 'Price': 53.99}"
2023-03-02,53.99,0.0,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-03-02', 'Price': 53.99}"
2023-03-03,53.99,0.0,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-03-03', 'Price': 53.99}"
2023-03-04,53.99,0.0,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-03-04', 'Price': 53.99}"
2023-03-06,53.99,0.0,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-03-06', 'Price': 53.99}"
2023-03-07,53.99,0.0,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-03-07', 'Price': 53.99}"
2023-03-08,53.99,0.0,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-03-08', 'Price': 53.99}"
2023-03-09,53.99,0.0,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-03-09', 'Price': 53.99}"
2023-03-10,53.99,0.0,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-03-10', 'Price': 53.99}"
2023-03-11,53.99,0.0,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-03-11', 'Price': 53.99}"
2023-03-12,53.99,0.0,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-03-12', 'Price': 53.99}"
2023-03-13,53.99,0.0,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-03-13', 'Price': 53.99}"
2023-03-14,53.99,0.0,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-03-14', 'Price': 53.99}"
2023-03-15,53.99,0.0,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-03-15', 'Price': 53.99}"
2023-03-16,53.99,0.0,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-03-16', 'Price': 53.99}"
2023-03-17,53.99,0.0,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-03-17', 'Price': 53.99}"
2023-03-18,53.99,0.0,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-03-18', 'Price': 53.99}"
2023-03-19,53.99,0.0,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-03-19', 'Price': 53.99}"
2023-03-20,53.99,0.0,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-03-20', 'Price': 53.99}"
2023-03-21,53.99,0.0,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-03-21', 'Price': 53.99}"
2023-03-22,53.99,0.0,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-03-22', 'Price': 53.99}"
2023-03-23,53.99,0.0,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-03-23', 'Price': 53.99}"
2023-03-24,53.99,0.0,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-03-24', 'Price': 53.99}"
2023-03-25,53.99,0.0,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-03-25', 'Price': 53.99}"
2023-03-26,53.99,0.0,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-03-26', 'Price': 53.99}"
2023-03-27,53.99,0.0,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-03-27', 'Price': 53.99}"
2023-03-28,53.99,0.0,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-03-28', 'Price': 53.99}"
2023-03-29,53.99,0.0,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-03-29', 'Price': 53.99}"
2023-03-30,53.99,0.0,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-03-30', 'Price': 53.99}"
2023-03-31,53.99,0.0,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-03-31', 'Price': 53.99}"
2023-04-01,53.99,0.0,County Fair Garlic Chicken Steaklet 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/County-Fair-Garlic-Chicken-Steaklet-400g/p/000000000000197686_EA,"{'Date': '2023-04-01', 'Price': 53.99}"
2023-03-01,71.99,,I&J Frozen Chicken Burgers 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/I%26J-Frozen-Chicken-Burgers-400g/p/000000000000183800_EA,"{'Date': '2023-03-01', 'Price': 71.99}"
2023-03-02,71.99,0.0,I&J Frozen Chicken Burgers 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/I%26J-Frozen-Chicken-Burgers-400g/p/000000000000183800_EA,"{'Date': '2023-03-02', 'Price': 71.99}"
2023-03-03,71.99,0.0,I&J Frozen Chicken Burgers 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/I%26J-Frozen-Chicken-Burgers-400g/p/000000000000183800_EA,"{'Date': '2023-03-03', 'Price': 71.99}"
2023-03-07,71.99,0.0,I&J Frozen Chicken Burgers 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/I%26J-Frozen-Chicken-Burgers-400g/p/000000000000183800_EA,"{'Date': '2023-03-07', 'Price': 71.99}"
2023-03-08,71.99,0.0,I&J Frozen Chicken Burgers 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/I%26J-Frozen-Chicken-Burgers-400g/p/000000000000183800_EA,"{'Date': '2023-03-08', 'Price': 71.99}"
2023-03-09,71.99,0.0,I&J Frozen Chicken Burgers 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/I%26J-Frozen-Chicken-Burgers-400g/p/000000000000183800_EA,"{'Date': '2023-03-09', 'Price': 71.99}"
2023-03-10,71.99,0.0,I&J Frozen Chicken Burgers 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/I%26J-Frozen-Chicken-Burgers-400g/p/000000000000183800_EA,"{'Date': '2023-03-10', 'Price': 71.99}"
2023-03-11,71.99,0.0,I&J Frozen Chicken Burgers 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/I%26J-Frozen-Chicken-Burgers-400g/p/000000000000183800_EA,"{'Date': '2023-03-11', 'Price': 71.99}"
2023-03-12,71.99,0.0,I&J Frozen Chicken Burgers 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/I%26J-Frozen-Chicken-Burgers-400g/p/000000000000183800_EA,"{'Date': '2023-03-12', 'Price': 71.99}"
2023-03-13,71.99,0.0,I&J Frozen Chicken Burgers 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/I%26J-Frozen-Chicken-Burgers-400g/p/000000000000183800_EA,"{'Date': '2023-03-13', 'Price': 71.99}"
2023-03-14,71.99,0.0,I&J Frozen Chicken Burgers 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/I%26J-Frozen-Chicken-Burgers-400g/p/000000000000183800_EA,"{'Date': '2023-03-14', 'Price': 71.99}"
2023-03-15,71.99,0.0,I&J Frozen Chicken Burgers 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/I%26J-Frozen-Chicken-Burgers-400g/p/000000000000183800_EA,"{'Date': '2023-03-15', 'Price': 71.99}"
2023-03-16,71.99,0.0,I&J Frozen Chicken Burgers 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/I%26J-Frozen-Chicken-Burgers-400g/p/000000000000183800_EA,"{'Date': '2023-03-16', 'Price': 71.99}"
2023-03-17,71.99,0.0,I&J Frozen Chicken Burgers 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/I%26J-Frozen-Chicken-Burgers-400g/p/000000000000183800_EA,"{'Date': '2023-03-17', 'Price': 71.99}"
2023-03-18,71.99,0.0,I&J Frozen Chicken Burgers 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/I%26J-Frozen-Chicken-Burgers-400g/p/000000000000183800_EA,"{'Date': '2023-03-18', 'Price': 71.99}"
2023-03-19,71.99,0.0,I&J Frozen Chicken Burgers 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/I%26J-Frozen-Chicken-Burgers-400g/p/000000000000183800_EA,"{'Date': '2023-03-19', 'Price': 71.99}"
2023-03-20,71.99,0.0,I&J Frozen Chicken Burgers 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/I%26J-Frozen-Chicken-Burgers-400g/p/000000000000183800_EA,"{'Date': '2023-03-20', 'Price': 71.99}"
2023-03-21,71.99,0.0,I&J Frozen Chicken Burgers 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/I%26J-Frozen-Chicken-Burgers-400g/p/000000000000183800_EA,"{'Date': '2023-03-21', 'Price': 71.99}"
2023-03-22,71.99,0.0,I&J Frozen Chicken Burgers 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/I%26J-Frozen-Chicken-Burgers-400g/p/000000000000183800_EA,"{'Date': '2023-03-22', 'Price': 71.99}"
2023-03-23,71.99,0.0,I&J Frozen Chicken Burgers 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/I%26J-Frozen-Chicken-Burgers-400g/p/000000000000183800_EA,"{'Date': '2023-03-23', 'Price': 71.99}"
2023-03-24,71.99,0.0,I&J Frozen Chicken Burgers 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/I%26J-Frozen-Chicken-Burgers-400g/p/000000000000183800_EA,"{'Date': '2023-03-24', 'Price': 71.99}"
2023-03-25,71.99,0.0,I&J Frozen Chicken Burgers 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/I%26J-Frozen-Chicken-Burgers-400g/p/000000000000183800_EA,"{'Date': '2023-03-25', 'Price': 71.99}"
2023-03-26,71.99,0.0,I&J Frozen Chicken Burgers 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/I%26J-Frozen-Chicken-Burgers-400g/p/000000000000183800_EA,"{'Date': '2023-03-26', 'Price': 71.99}"
2023-03-27,71.99,0.0,I&J Frozen Chicken Burgers 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/I%26J-Frozen-Chicken-Burgers-400g/p/000000000000183800_EA,"{'Date': '2023-03-27', 'Price': 71.99}"
2023-03-28,71.99,0.0,I&J Frozen Chicken Burgers 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/I%26J-Frozen-Chicken-Burgers-400g/p/000000000000183800_EA,"{'Date': '2023-03-28', 'Price': 71.99}"
2023-03-29,71.99,0.0,I&J Frozen Chicken Burgers 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/I%26J-Frozen-Chicken-Burgers-400g/p/000000000000183800_EA,"{'Date': '2023-03-29', 'Price': 71.99}"
2023-03-30,71.99,0.0,I&J Frozen Chicken Burgers 400g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Poultry/Other-Poultry/I%26J-Frozen-Chicken-Burgers-400g/p/000000000000183800_EA,"{'Date': '2023-03-30', 'Price': 71.99}"
2023-03-01,53.99,,Nice 'n Easy Tandoori Chicken 350g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Ready-Meals/Nice%27n-Easy-Thandoori-Chicken-350g/p/000000000000347921_EA,"{'Date': '2023-03-01', 'Price': 53.99}"
2023-03-02,53.99,0.0,Nice 'n Easy Tandoori Chicken 350g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Ready-Meals/Nice%27n-Easy-Thandoori-Chicken-350g/p/000000000000347921_EA,"{'Date': '2023-03-02', 'Price': 53.99}"
2023-03-03,53.99,0.0,Nice 'n Easy Tandoori Chicken 350g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Ready-Meals/Nice%27n-Easy-Thandoori-Chicken-350g/p/000000000000347921_EA,"{'Date': '2023-03-03', 'Price': 53.99}"
2023-03-04,53.99,0.0,Nice 'n Easy Tandoori Chicken 350g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Ready-Meals/Nice%27n-Easy-Thandoori-Chicken-350g/p/000000000000347921_EA,"{'Date': '2023-03-04', 'Price': 53.99}"
2023-03-06,59.99,0.11113169105389886,Nice 'n Easy Tandoori Chicken 350g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Ready-Meals/Nice%27n-Easy-Thandoori-Chicken-350g/p/000000000000347921_EA,"{'Date': '2023-03-06', 'Price': 59.99}"
2023-03-07,59.99,0.0,Nice 'n Easy Tandoori Chicken 350g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Ready-Meals/Nice%27n-Easy-Thandoori-Chicken-350g/p/000000000000347921_EA,"{'Date': '2023-03-07', 'Price': 59.99}"
2023-03-08,59.99,0.0,Nice 'n Easy Tandoori Chicken 350g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Frozen-Food/Frozen-Ready-Meals/Nice%27n-Easy-Thandoori-Chicken-350g/p/000000000000347921_EA,"{'Date': '2023-03-08', 'Price': 59.99}"
